dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.661494,7.477243,12.480000,2.000000,0.000000,0.000000,5.646919
0.020000,17.693558,7.453329,12.520000,2.000000,0.000000,0.000000,5.637767
0.020000,17.725399,7.429120,12.560000,2.000000,0.000000,0.000000,5.628455
0.020000,17.757012,7.404612,12.600000,2.000000,0.000000,0.000000,5.618983
0.020000,17.788390,7.379804,12.640000,2.000000,0.000000,0.000000,5.609351
0.020000,17.819525,7.354693,12.680000,2.000000,0.000000,0.000000,5.599561
0.020000,17.850411,7.329275,12.720000,2.000000,0.000000,0.000000,5.589615
0.020000,17.881040,7.303549,12.760000,2.000000,0.000000,0.000000,5.579512
0.020000,17.911406,7.277513,12.800000,2.000000,0.000000,0.000000,5.569256
0.020000,17.941501,7.251164,12.840000,2.000000,0.000000,0.000000,5.558849
0.020000,17.971319,7.224501,12.880000,2.000000,0.000000,0.000000,5.548293
0.020000,18.000851,7.197523,12.920000,2.000000,0.000000,0.000000,5.537590
0.020000,18.030091,7.170228,12.960000,2.000000,0.000000,0.000000,5.526744
0.020000,18.059031,7.142615,13.000000,2.000000,0.000000,0.000000,5.515758
0.020000,18.087664,7.114685,13.040000,2.000000,0.000000,0.000000,5.504636
0.020000,18.115983,7.086436,13.080000,2.000000,0.000000,0.000000,5.493382
0.020000,18.143981,7.057868,13.120000,2.000000,0.000000,0.000000,5.481999
0.020000,18.171649,7.028981,13.160000,2.000000,0.000000,0.000000,5.470493
0.020000,18.198982,6.999777,13.200000,2.000000,0.000000,0.000000,5.458868
0.020000,18.225972,6.970255,13.240000,2.000000,0.000000,0.000000,5.447130
0.020000,18.252611,6.940417,13.280000,2.000000,0.000000,0.000000,5.435283
0.020000,18.278894,6.910264,13.320000,2.000000,0.000000,0.000000,5.423335
0.020000,18.304813,6.879798,13.360000,2.000000,0.000000,0.000000,5.411290
0.020000,18.330362,6.849021,13.400000,2.000000,0.000000,0.000000,5.399156
0.020000,18.355534,6.817935,13.440000,2.000000,0.000000,0.000000,5.386938
0.020000,18.380323,6.786543,13.480000,2.000000,0.000000,0.000000,5.374644
0.020000,18.404724,6.754847,13.520000,2.000000,0.000000,0.000000,5.362280
0.020000,18.428729,6.722852,13.560000,2.000000,0.000000,0.000000,5.349854
0.020000,18.452335,6.690560,13.600000,2.000000,0.000000,0.000000,5.337373
0.020000,18.475534,6.657975,13.640000,2.000000,0.000000,0.000000,5.324845
0.020000,18.498323,6.625102,13.680000,2.000000,0.000000,0.000000,5.312276
0.020000,18.520697,6.591945,13.720000,2.000000,0.000000,0.000000,5.299676
0.020000,18.542650,6.558508,13.760000,2.000000,0.000000,0.000000,5.287052
0.020000,18.564180,6.524797,13.800000,2.000000,0.000000,0.000000,5.274412
0.020000,18.585281,6.490816,13.840000,2.000000,0.000000,0.000000,5.261763
0.020000,18.605951,6.456570,13.880000,2.000000,0.000000,0.000000,5.249114
0.020000,18.626186,6.422067,13.920000,2.000000,0.000000,0.000000,5.236471
0.020000,18.645983,6.387310,13.960000,2.000000,0.000000,0.000000,5.223844
0.020000,18.665341,6.352306,14.000000,2.000000,0.000000,0.000000,5.211240
0.020000,18.684256,6.317061,14.040000,2.000000,0.000000,0.000000,5.198666
0.020000,18.702727,6.281582,14.080000,2.000000,0.000000,0.000000,5.186129
0.020000,18.720753,6.245874,14.120000,2.000000,0.000000,0.000000,5.173637
0.020000,18.738332,6.209944,14.160000,2.000000,0.000000,0.000000,5.161197
0.020000,18.755464,6.173799,14.200000,2.000000,0.000000,0.000000,5.148815
0.020000,18.772148,6.137445,14.240000,2.000000,0.000000,0.000000,5.136499
0.020000,18.788385,6.100888,14.280000,2.000000,0.000000,0.000000,5.124254
0.020000,18.804174,6.064137,14.320000,2.000000,0.000000,0.000000,5.112087
0.020000,18.819516,6.027197,14.360000,2.000000,0.000000,0.000000,5.100004
0.020000,18.834413,5.990074,14.400000,2.000000,0.000000,0.000000,5.088009
0.020000,18.848864,5.952777,14.440000,2.000000,0.000000,0.000000,5.076109
0.020000,18.862874,5.915310,14.480000,2.000000,0.000000,0.000000,5.064307
0.020000,18.876441,5.877682,14.520000,2.000000,0.000000,0.000000,5.052609
0.020000,18.889570,5.839898,14.560000,2.000000,0.000000,0.000000,5.041019
0.020000,18.902262,5.801966,14.600000,2.000000,0.000000,0.000000,5.029541
0.020000,18.914520,5.763890,14.640000,2.000000,0.000000,0.000000,5.018178
0.020000,18.926346,5.725679,14.680000,2.000000,0.000000,0.000000,5.006935
0.020000,18.937745,5.687337,14.720000,2.000000,0.000000,0.000000,4.995813
0.020000,18.948719,5.648873,14.760000,2.000000,0.000000,0.000000,4.984816
0.020000,18.959272,5.610290,14.800000,2.000000,0.000000,0.000000,4.973946
0.020000,18.969376,5.571718,14.839873,1.987318,-0.634076,-31.703779,4.963239
0.020000,18.978973,5.533432,14.879343,1.959712,-1.380344,-37.313433,4.952769
0.020000,18.988040,5.495608,14.918239,1.929861,-1.492537,-5.609654,4.942578
0.020000,18.996592,5.458277,14.956538,1.900010,-1.492537,0.000000,4.932667
0.020000,19.004652,5.421448,14.994240,1.870159,-1.492537,0.000000,4.923032
0.020000,19.012240,5.385128,15.031344,1.840309,-1.492537,-0.000000,4.913668
0.020000,19.019376,5.349324,15.067852,1.810458,-1.492537,0.000000,4.904568
0.020000,19.026078,5.314045,15.103763,1.780607,-1.492537,-0.000000,4.895730
0.020000,19.032367,5.279295,15.139076,1.750756,-1.492537,0.000000,4.887146
0.020000,19.038260,5.245083,15.173793,1.720906,-1.492537,0.000000,4.878811
0.020000,19.043776,5.211412,15.207912,1.691055,-1.492537,-0.000000,4.870721
0.020000,19.048931,5.178288,15.241435,1.661204,-1.492537,0.000000,4.862870
0.020000,19.053743,5.145716,15.274361,1.631353,-1.492537,0.000000,4.855252
0.020000,19.058228,5.113700,15.306689,1.601503,-1.492537,-0.000000,4.847863
0.020000,19.062400,5.082245,15.338421,1.571652,-1.492537,0.000000,4.840696
0.020000,19.066276,5.051353,15.369555,1.541801,-1.492537,-0.000000,4.833747
0.020000,19.069871,5.021027,15.400093,1.511950,-1.492537,0.000000,4.827011
0.020000,19.073198,4.991273,15.430033,1.482100,-1.492537,0.000000,4.820483
0.020000,19.076271,4.962090,15.459377,1.452249,-1.492537,-0.000000,4.814157
0.020000,19.079104,4.933484,15.488123,1.422398,-1.492537,0.000000,4.808030
0.020000,19.081709,4.905455,15.516273,1.392547,-1.492537,-0.000000,4.802095
0.020000,19.084098,4.878006,15.543825,1.362697,-1.492537,0.000000,4.796349
0.020000,19.086284,4.851140,15.570781,1.332846,-1.492537,0.000000,4.790788
0.020000,19.088277,4.824858,15.597139,1.302995,-1.492537,-0.000000,4.785407
0.020000,19.090090,4.799160,15.622900,1.273144,-1.492537,0.000000,4.780201
0.020000,19.091731,4.774049,15.648065,1.243294,-1.492537,0.000000,4.775167
0.020000,19.093213,4.749525,15.672632,1.213443,-1.492537,-0.000000,4.770301
0.020000,19.094544,4.725593,15.696602,1.183592,-1.492537,0.000000,4.765599
0.020000,19.095734,4.702250,15.719976,1.153741,-1.492537,-0.000000,4.761057
0.020000,19.096792,4.679497,15.742752,1.123891,-1.492537,0.000000,4.756671
0.020000,19.097727,4.657339,15.764931,1.094040,-1.492537,0.000000,4.752440
0.020000,19.098547,4.635771,15.786514,1.064189,-1.492537,-0.000000,4.748357
0.020000,19.099260,4.614799,15.807499,1.034338,-1.492537,0.000000,4.744422
0.020000,19.099875,4.594421,15.827887,1.004488,-1.492537,-0.000000,4.740631
0.020000,19.100397,4.574636,15.847679,0.974637,-1.492537,0.000000,4.736980
0.020000,19.100836,4.555446,15.866873,0.944786,-1.492537,0.000000,4.733466
0.020000,19.101196,4.536852,15.885470,0.914935,-1.492537,-0.000000,4.730088
0.020000,19.101485,4.518855,15.903470,0.885085,-1.492537,0.000000,4.726843
0.020000,19.101710,4.501453,15.920873,0.855234,-1.492537,0.000000,4.723727
0.020000,19.101875,4.484648,15.937680,0.825383,-1.492537,0.000000,4.720739
0.020000,19.101987,4.468440,15.953889,0.795532,-1.492537,-0.000000,4.717877
0.020000,19.102052,4.452826,15.969501,0.765682,-1.492537,0.000000,4.715137
0.020000,19.102073,4.437812,15.984516,0.735831,-1.492537,0.000000,4.712519
0.020000,19.102057,4.423394,15.998934,0.705980,-1.492537,0.000000,4.710020
0.020000,19.102008,4.409573,16.012755,0.676130,-1.492537,0.000000,4.707637
0.020000,19.101930,4.396349,16.025979,0.646279,-1.492537,-0.000000,4.705370
0.020000,19.101828,4.383723,16.038606,0.616428,-1.492537,0.000000,4.703217
0.020000,19.101705,4.371693,16.050636,0.586577,-1.492537,0.000000,4.701176
0.020000,19.101566,4.360260,16.062069,0.556727,-1.492537,0.000000,4.699245
0.020000,19.101414,4.349426,16.072905,0.526876,-1.492537,-0.000000,4.697423
0.020000,19.101252,4.339188,16.083144,0.497025,-1.492537,0.000000,4.695710
0.020000,19.101083,4.329548,16.092786,0.467174,-1.492537,0.000000,4.694102
0.020000,19.100911,4.320504,16.101831,0.437324,-1.492537,-0.000000,4.692600
0.020000,19.100738,4.312058,16.110279,0.407473,-1.492537,0.000000,4.691201
0.020000,19.100566,4.304208,16.118130,0.377622,-1.492537,0.000000,4.689906
0.020000,19.100399,4.296957,16.125384,0.347771,-1.492537,-0.000000,4.688713
0.020000,19.100238,4.290303,16.132041,0.317921,-1.492537,0.000000,4.687622
0.020000,19.100085,4.284243,16.138101,0.288070,-1.492537,-0.000000,4.686630
0.020000,19.099942,4.278784,16.143564,0.258219,-1.492537,0.000000,4.685739
0.020000,19.099810,4.273919,16.148430,0.228368,-1.492537,-0.000000,4.684946
0.020000,19.099691,4.269652,16.152699,0.198518,-1.492537,0.000000,4.684252
0.020000,19.099587,4.265980,16.156371,0.168667,-1.492537,0.000000,4.683656
0.020000,19.099498,4.262908,16.159445,0.138816,-1.492537,0.000000,4.683158
0.020000,19.099425,4.260432,16.161923,0.108965,-1.492537,0.000000,4.682757
0.020000,19.099369,4.258551,16.163804,0.079115,-1.492537,0.000000,4.682453
0.020000,19.099330,4.257267,16.165088,0.049264,-1.492537,0.000000,4.682245
0.020000,19.099310,4.256580,16.165775,0.019413,-1.492537,0.000000,4.682134
0.020000,19.099303,4.256364,16.165991,0.002244,-0.858462,31.703779,4.682099
0.020000,19.099302,4.256341,16.166014,0.000000,-0.112193,37.313433,4.682095
0.020000,19.099302,4.256341,16.166014,0.000000,0.000000,5.609654,4.682095
